# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
    5.00    0.23522144    0.23522134    0.09120341    3.64272079    3.24176768    0.54489720   -1.00000000  -1.23765e+01
    5.00    0.24729150    0.24729139    0.13286466    3.64636579    3.23808061    0.54489720   -1.00000000  -1.23527e+01
    5.00    0.25827121    0.25827108    0.16621192    3.64922888    3.23453381    0.54489720   -1.00000000  -1.23241e+01
    5.00    0.27360997    0.27360984    0.21105982    3.65303087    3.22918471    0.54489720   -1.00000000  -1.22850e+01
    5.00    0.28461254    0.28461240    0.24342384    3.65577389    3.22521669    0.54489720   -1.00000000  -1.22611e+01
    5.00    0.29574638    0.29574623    0.27630455    3.65855433    3.22108958    0.54489720   -1.00000000  -1.22397e+01
    5.00    0.30785943    0.30785927    0.31023717    3.66141374    3.21652289    0.54489720   -1.00000000  -1.22147e+01
    5.00    0.31808875    0.31808858    0.33759034    3.66374300    3.21268803    0.54489720   -1.00000000  -1.21925e+01
    5.00    0.32995568    0.32995550    0.36867746    3.66644896    3.20836477    0.54489720   -1.00000000  -1.21675e+01
    5.00    0.34436224    0.34436205    0.40616802    3.66972860    3.20250864    0.54489720   -1.00000000  -1.21354e+01
    5.00    0.34721312    0.34721292    0.41306598    3.67037296    3.20177715    0.54489720   -1.00000000  -1.21303e+01
    5.00    0.36641281    0.36641259    0.45980434    3.67466928    3.19559766    0.54489720   -1.00000000  -1.20923e+01
    5.00    0.38431095    0.38431072    0.50204860    3.67859953    3.18978796    0.54489720   -1.00000000  -1.20575e+01
    5.00    0.39962686    0.39962662    0.53700880    3.68189914    3.18502911    0.54489720   -1.00000000  -1.20286e+01
    5.00    0.41597484    0.41597459    0.57152351    3.68520292    3.18048287    0.54489720   -1.00000000  -1.19973e+01
    5.00    0.43679423    0.43679395    0.61532968    3.68942069    3.17484707    0.54489720   -1.00000000  -1.19613e+01
    5.00    0.45905714    0.45905684    0.65972851    3.69370442    3.16938196    0.54489720   -1.00000000  -1.19254e+01
    5.00    0.47343600    0.47343569    0.68623999    3.69624377    3.16618669    0.54489720   -1.00000000  -1.19029e+01
    5.00    0.49441581    0.49441547    0.72453563    3.69997433    3.16201296    0.54489720   -1.00000000  -1.18738e+01
    5.00    0.50883424    0.50883389    0.74871212    3.70219171    3.15912980    0.54489720   -1.00000000  -1.18539e+01
    5.00    0.52422366    0.52422329    0.77256864    3.70433013    3.15656714    0.54489720   -1.00000000  -1.18338e+01
    5.00    0.54328995    0.54328956    0.80235788    3.70700836    3.15327491    0.54489720   -1.00000000  -1.18117e+01
    5.00    0.56649845    0.56649804    0.83426938    3.70946170    3.14920078    0.54489720   -1.00000000  -1.17864e+01
    5.00    0.58375121    0.58375078    0.85644612    3.71104555    3.14639856    0.54489720   -1.00000000  -1.17691e+01
    5.00    0.60393780    0.60393735    0.88173530    3.71280044    3.14314702    0.54489720   -1.00000000  -1.17509e+01
    5.00    0.62598447    0.62598400    0.90546791    3.71416032    3.14018171    0.54489720   -1.00000000  -1.17316e+01
    5.00    0.64191517    0.64191468    0.92327825    3.71516071    3.13744860    0.54489720   -1.00000000  -1.17190e+01
    5.00    0.65958128    0.65958077    0.94167897    3.71619129    3.13495855    0.54489720   -1.00000000  -1.17055e+01
    5.00    0.68844455    0.68844401    0.96983775    3.71776639    3.13167925    0.54489720   -1.00000000  -1.16849e+01
    5.00    0.70961530    0.70961474    0.98959092    3.71886892    3.12953646    0.54489720   -1.00000000  -1.16711e+01
    5.00    0.74474076    0.74474016    1.02021263    3.72058316    3.12682115    0.54489720   -1.00000000  -1.16501e+01
    5.00    0.79327139    0.79327074    1.05870913    3.72274655    3.12438673    0.54489720   -1.00000000  -1.16243e+01
    5.00    0.82676706    0.82676637    1.08277649    3.72411351    3.12365404    0.54489720   -1.00000000  -1.16082e+01
    5.00    0.85966766    0.85966694    1.10540342    3.72542134    3.12329212    0.54489720   -1.00000000  -1.15946e+01
    5.00    0.91006163    0.91006085    1.13748146    3.72727428    3.12345176    0.54489720   -1.00000000  -1.15755e+01
    5.00    0.93210171    0.93210090    1.15055493    3.72803083    3.12379926    0.54489720   -1.00000000  -1.15674e+01
    5.00    0.96816260    0.96816175    1.17120749    3.72921284    3.12436139    0.54489720   -1.00000000  -1.15555e+01
    5.00    0.98940976    0.98940889    1.18307743    3.72988637    3.12461368    0.54489720   -1.00000000  -1.15488e+01
    5.00    1.01654438    1.01654348    1.19772009    3.73071473    3.12504458    0.54489720   -1.00000000  -1.15404e+01
    5.00    1.05746341    1.05746246    1.21892870    3.73189855    3.12571368    0.54489720   -1.00000000  -1.15281e+01
    5.00    1.14171106    1.14171002    1.26061561    3.73411483    3.12618626    0.54489720   -1.00000000  -1.15035e+01
    5.00    1.20038835    1.20038724    1.28795902    3.73551994    3.12623289    0.54489720   -1.00000000  -1.14871e+01
    5.00    1.26966523    1.26966404    1.31875421    3.73703178    3.12584018    0.54489720   -1.00000000  -1.14681e+01
    5.00    1.31862414    1.31862289    1.33958705    3.73802394    3.12541800    0.54489720   -1.00000000  -1.14554e+01
    5.00    1.41448503    1.41448367    1.37851900    3.73981169    3.12410891    0.54489720   -1.00000000  -1.14311e+01
    5.00    1.50166831    1.50166685    1.41181380    3.74126646    3.12257765    0.54489720   -1.00000000  -1.14097e+01
    5.00    1.54731904    1.54731753    1.42752490    3.74185734    3.12134851    0.54489720   -1.00000000  -1.13908e+01
    5.00    1.59275321    1.59275164    1.44317567    3.74246297    3.12018119    0.54489720   -1.00000000  -1.13763e+01
    5.00    1.63806624    1.63806462    1.45883132    3.74308888    3.11905797    0.54489720   -1.00000000  -1.13652e+01
    5.00    1.68350260    1.68350093    1.47460248    3.74374052    3.11795493    0.54489720   -1.00000000  -1.13569e+01
    5.00    1.72921066    1.72920893    1.49055207    3.74441801    3.11684893    0.54489720   -1.00000000  -1.13511e+01
    5.00    1.77504517    1.77504338    1.50666362    3.74512166    3.11571917    0.54489720   -1.00000000  -1.13473e+01
    5.00    1.90142061    1.90141867    1.54716306    3.74662807    3.11107537    0.54489720   -1.00000000  -1.13198e+01
    5.00    2.02900795    2.02900585    1.58688601    3.74802881    3.10529923    0.54489720   -1.00000000  -1.12920e+01
    5.00    2.12246323    2.12246102    1.61535637    3.74899270    3.10024400    0.54489720   -1.00000000  -1.12709e+01
    5.00    2.26524104    2.26523865    1.65847902    3.75037411    3.09092003    0.54489720   -1.00000000  -1.12371e+01
    5.00    2.44694195    2.44693933    1.71326385    3.75206053    3.07639009    0.54489720   -1.00000000  -1.11927e+01
    5.00    2.47009521    2.47009256    1.72047818    3.75227241    3.07411306    0.54489720   -1.00000000  -1.11859e+01
    5.00    2.51856688    2.51856416    1.73527295    3.75269672    3.06945795    0.54489720   -1.00000000  -1.11736e+01
    5.00    2.71565253    2.71564955    1.79812646    3.75449838    3.04653068    0.54489720   -1.00000000  -1.11163e+01
    5.00    3.00723812    3.00723478    1.92638042    3.75827838    2.97766017    0.54489720   -1.00000000  -1.09787e+01
    5.00    3.07785124    3.07784779    1.96057016    3.75913530    2.95679406    0.54489720   -1.00000000  -1.09371e+01
    5.00    3.14351493    3.14351136    1.99631792    3.76004267    2.93387812    0.54489720   -1.00000000  -1.08963e+01
    5.00    3.24345929    3.24345553    2.06118413    3.76171761    2.88934890    0.54489720   -1.00000000  -1.08160e+01
    5.00    3.37269481    3.37269076    2.16048504    3.76448142    2.81811637    0.54489720   -1.00000000  -1.06925e+01
    5.00    3.48856836    3.48856400    2.25474348    3.76819738    2.75330926    0.54489720   -1.00000000  -1.05683e+01
    5.00    3.59662650    3.59662178    2.33515608    3.77279907    2.70471533    0.54489720   -1.00000000  -1.04753e+01
    5.00    3.97109411    3.97108776    2.54158626    3.81502098    2.71012926    0.54489720   -1.00000000  -1.02897e+01
    5.00    4.02597258    4.02596594    2.56794042    3.82647401    2.73555850    0.54489720   -1.00000000  -1.02791e+01
    5.00    4.08661963    4.08661268    2.59592709    3.83928642    2.76524681    0.54489720   -1.00000000  -1.02685e+01
    5.00    4.14245638    4.14244915    2.62155423    3.85126485    2.79344907    0.54489720   -1.00000000  -1.02601e+01
    5.00    4.20366228    4.20365472    2.64942832    3.86453071    2.82510489    0.54489720   -1.00000000  -1.02521e+01
    5.00    4.25228291    4.25227510    2.67040119    3.87468576    2.84966372    0.54489720   -1.00000000  -1.02448e+01
    5.00    4.30199945    4.30199137    2.69179525    3.88514516    2.87512944    0.54489720   -1.00000000  -1.02384e+01
    5.00    4.35289604    4.35288768    2.71365082    3.89592346    2.90152847    0.54489720   -1.00000000  -1.02327e+01
    5.00    4.40513541    4.40512677    2.73591749    3.90699979    2.92882113    0.54489720   -1.00000000  -1.02274e+01
    5.00    4.45022553    4.45021664    2.75421166    3.91620060    2.95168254    0.54489720   -1.00000000  -1.02219e+01
    5.00    4.50557345    4.50556426    2.77661122    3.92753632    2.97996830    0.54489720   -1.00000000  -1.02160e+01
    5.00    4.55251254    4.55250308    2.79555770    3.93718061    3.00412982    0.54489720   -1.00000000  -1.02117e+01
    5.00    4.61042341    4.61041362    2.81865905    3.94901539    3.03391465    0.54489720   -1.00000000  -1.02068e+01
    5.00    4.66289746    4.66288738    2.83868795    3.95936672    3.06014052    0.54489720   -1.00000000  -1.02017e+01
    5.00    4.72217168    4.72216125    2.86122689    3.97108178    3.08993977    0.54489720   -1.00000000  -1.01968e+01
    5.00    4.77946085    4.77945009    2.88294395    3.98242513    3.11889058    0.54489720   -1.00000000  -1.01926e+01
    5.00    4.83596210    4.83595102    2.90362847    3.99330230    3.14680069    0.54489720   -1.00000000  -1.01883e+01
    5.00    4.89444888    4.89443746    2.92457943    4.00437829    3.17533816    0.54489720   -1.00000000  -1.01839e+01
    5.00    4.95553434    4.95552256    2.94637750    4.01595035    3.20524320    0.54489720   -1.00000000  -1.01799e+01
    5.00    5.01109118    5.01107909    2.96593734    4.02638231    3.23229737    0.54489720   -1.00000000  -1.01767e+01
    5.00    5.07511377    5.07510130    2.98757122    4.03797916    3.26250345    0.54489720   -1.00000000  -1.01723e+01
    5.00    5.13618079    5.13616796    3.00808225    4.04901654    3.29134283    0.54489720   -1.00000000  -1.01689e+01
    5.00    5.19287353    5.19286037    3.02701965    4.05923752    3.31811765    0.54489720   -1.00000000  -1.01663e+01
    5.00    5.25048143    5.25046793    3.04539323    4.06917017    3.34421866    0.54489720   -1.00000000  -1.01629e+01
    5.00    5.30817246    5.30815861    3.06360747    4.07902706    3.37015987    0.54489720   -1.00000000  -1.01599e+01
    5.00    5.37730327    5.37728902    3.08533355    4.09079834    3.40118429    0.54489720   -1.00000000  -1.01569e+01
    5.00    5.44120898    5.44119434    3.10476621    4.10138037    3.42919411    0.54489720   -1.00000000  -1.01540e+01
    5.00    5.50910225    5.50908721    3.12499154    4.11242863    3.45852340    0.54489720   -1.00000000  -1.01509e+01
    5.00    5.59068726    5.59067172    3.14916763    4.12562697    3.49358355    0.54489720   -1.00000000  -1.01479e+01
    5.00    5.65706847    5.65705254    3.16804474    4.13590269    3.52089336    0.54489720   -1.00000000  -1.01449e+01
    5.00    5.73216929    5.73215290    3.18916809    4.14739261    3.55145231    0.54489720   -1.00000000  -1.01419e+01
    5.00    5.80310743    5.80309062    3.20900539    4.15817792    3.58015370    0.54489720   -1.00000000  -1.01395e+01
    5.00    5.86954265    5.86952543    3.22678795    4.16779998    3.60575007    0.54489720   -1.00000000  -1.01365e+01
    5.00    5.94939175    5.94937405    3.24805174    4.17930343    3.63637825    0.54489720   -1.00000000  -1.01336e+01
    5.00    6.01473908    6.01472099    3.26522047    4.18859298    3.66114277    0.54489720   -1.00000000  -1.01314e+01
    5.00    6.08815865    6.08814011    3.28383950    4.19868127    3.68810450    0.54489720   -1.00000000  -1.01285e+01
    5.00    6.14956088    6.14954198    3.29933835    4.20706862    3.71052702    0.54489720   -1.00000000  -1.01265e+01
    5.00    6.22692802    6.22690864    3.31853821    4.21743523    3.73824142    0.54489720   -1.00000000  -1.01241e+01
    5.00    6.29780692    6.29778711    3.33563979    4.22663797    3.76283728    0.54489720   -1.00000000  -1.01215e+01
    5.00    6.38315510    6.38313477    3.35614930    4.23765324    3.79227287    0.54489720   -1.00000000  -1.01189e+01
    5.00    6.46978142    6.46976056    3.37626995    4.24842800    3.82107532    0.54489720   -1.00000000  -1.01160e+01
    5.00    6.57995597    6.57993444    3.40155575    4.26193374    3.85717428    0.54489720   -1.00000000  -1.01126e+01
    5.00    6.66641791    6.66639583    3.42081857    4.27214106    3.88438563    0.54489720   -1.00000000  -1.01096e+01
    5.00    6.75545503    6.75543240    3.44042288    4.28248850    3.91194287    0.54489720   -1.00000000  -1.01067e+01
    5.00    6.84959227    6.84956904    3.46068658    4.29316387    3.94038986    0.54489720   -1.00000000  -1.01036e+01
    5.00    6.92797725    6.92795352    3.47721824    4.30185221    3.96354556    0.54489720   -1.00000000  -1.01010e+01
    5.00    7.02407905    7.02405471    3.49722919    4.31232820    3.99144504    0.54489720   -1.00000000  -1.00982e+01
    5.00    7.10877532    7.10875045    3.51431299    4.32122322    4.01512236    0.54489720   -1.00000000  -1.00953e+01
    5.00    7.21352794    7.21350242    3.53521295    4.33207430    4.04401198    0.54489720   -1.00000000  -1.00923e+01
    5.00    7.31800956    7.31798336    3.55530921    4.34245417    4.07165145    0.54489720   -1.00000000  -1.00889e+01
    5.00    7.43668889    7.43666192    3.57763943    4.35398534    4.10244863    0.54489720   -1.00000000  -1.00855e+01
    5.00    7.52424343    7.52421590    3.59355165    4.36219551    4.12444728    0.54489720   -1.00000000  -1.00830e+01
    5.00    7.64311012    7.64308181    3.61468564    4.37308636    4.15369531    0.54489720   -1.00000000  -1.00800e+01
    5.00    7.79636106    7.79633172    3.64106758    4.38664894    4.19020783    0.54489720   -1.00000000  -1.00763e+01
    5.00    7.89678470    7.89675462    3.65773506    4.39514359    4.21304510    0.54489720   -1.00000000  -1.00682e+01
    5.00    7.99706530    7.99703448    3.67431601    4.40354375    4.23557788    0.54489720   -1.00000000  -1.00609e+01
    5.00    8.14647039    8.14643672    3.69711837    4.41488780    4.26580528    0.54489720   -1.00000000  -9.97883e+00
    5.00    8.29103848    8.29100196    3.71929055    4.42578203    4.29460492    0.54489720   -1.00000000  -9.91415e+00
    5.00    8.41574897    8.41570990    3.73859580    4.43513710    4.31909913    0.54489720   -1.00000000  -9.86779e+00
    5.00    8.56679253    8.56675029    3.76228138    4.44643926    4.34834831    0.54489720   -1.00000000  -9.81944e+00
    5.00    8.69385692    8.69381192    3.78250060    4.45593662    4.37261808    0.54489720   -1.00000000  -9.78353e+00
    5.00    8.84362883    8.84358049    3.80668367    4.46712717    4.40085828    0.54489720   -1.00000000  -9.74544e+00
    5.00    8.97680414    8.97675277    3.82845414    4.47707579    4.42569443    0.54489720   -1.00000000  -9.71427e+00
    5.00    9.12437174    9.12429971    3.84993261    4.48650595    4.44881319    0.54489720   -1.00000000  -9.75501e+00
    5.00    9.29752820    9.29742827    3.87456043    4.49717194    4.47477137    0.54489720   -1.00000000  -9.82245e+00
    5.00    9.45403089    9.45390591    3.89664089    4.50669411    4.49793971    0.54489720   -1.00000000  -9.88535e+00
    5.00    9.62362132    9.62346927    3.91992358    4.51675403    4.52265560    0.54489720   -1.00000000  -9.96135e+00
    5.00    9.81583166    9.81564913    3.94440133    4.52742855    4.54966974    0.54489720   -1.00000000  -1.00558e+01
    5.00    9.99220516    9.99199479    3.96362765    4.53602927    4.57291551    0.54489720   -1.00000000  -1.01554e+01
    5.00   10.25036433   10.25013742    3.98191223    4.54493669    4.60098012    0.54489720   -1.00000000  -1.00981e+01
    5.00   10.50963080   10.50938796    3.99019071    4.55004137    4.62385167    0.54489720   -1.00000000  -1.00657e+01
    5.00   10.65878092   10.65852889    3.95715442    4.53504038    4.60305748    0.54489720   -1.00000000  -9.97857e+00
    5.00   10.65894302   10.65869098    3.95696743    4.53495119    4.60289443    0.54489720   -1.00000000  -9.97815e+00
    5.00   10.67379768   10.67354473    3.96045180    4.53588383    4.60375544    0.54489720   -1.00000000  -1.00040e+01
    5.00   10.90061952   10.90035257    3.97803234    4.54151653    4.61809414    0.54489720   -1.00000000  -1.00378e+01
    5.00   11.16764350   11.16735828    3.98538948    4.54364837    4.62971253    0.54489720   -1.00000000  -1.00184e+01
    5.00   11.59935501   11.59903854    4.00445916    4.54673620    4.63930717    0.54489720   -1.00000000  -9.98303e+00
    5.00   12.10199018   12.10163600    4.04147824    4.55167157    4.64071388    0.54489720   -1.00000000  -9.92975e+00
    5.00   12.43401604   12.43363385    4.06989927    4.55547845    4.63906169    0.54489720   -1.00000000  -9.87449e+00
    5.00   12.82644529   12.82602984    4.10643855    4.56045150    4.63605555    0.54489720    0.00000000  -9.81337e+00
    5.00   12.82952317   12.82910745    4.10673840    4.56049299    4.63602865    0.54489720    0.00000000  -9.81289e+00
    5.00   13.28670686   13.28624880    4.14886333    4.56630815    4.63231717    0.54489720    0.00000000  -9.73187e+00
    5.00   13.29019704   13.28973864    4.14917951    4.56635223    4.63228960    0.54489720    0.00000000  -9.73122e+00
    5.00   13.80617314   13.80566431    4.19583970    4.57285427    4.62824310    0.54489720    0.00000000  -9.64468e+00
    5.00   13.81009508   13.80958587    4.19619604    4.57290429    4.62821306    0.54489720    0.00000000  -9.64407e+00
    5.00   14.42059743   14.42002362    4.24853942    4.58025190    4.62397331    0.54489720    0.00000000  -9.54188e+00
    5.00   15.11603126   15.11537349    4.30343726    4.58796486    4.61980644    0.54489720    0.00000000  -9.40988e+00
    5.00   15.12536497   15.12470559    4.30396387    4.58803757    4.61977335    0.54489720    0.00000000  -9.40632e+00
    5.00   16.51003111   16.50912919    4.38207574    4.59882274    4.61486922    0.54489719    0.00000000  -9.06157e+00
    5.00   16.52045520   16.51955144    4.38266319    4.59890389    4.61483273    0.54489719    0.00000000  -9.05979e+00
    5.00   16.53087369   16.52996808    4.38325032    4.59898500    4.61479625    0.54489719    0.00000000  -9.05801e+00
    5.00   18.07236091   18.07117980    4.47011954    4.61098425    4.60939632    0.54489709    0.00000000  -8.85252e+00
    5.00   18.08361747   18.08243433    4.47075367    4.61107184    4.60935696    0.54489709    0.00000000  -8.85133e+00
    5.00   18.09486552   18.09368035    4.47138732    4.61115936    4.60931762    0.54489709    0.00000000  -8.85014e+00
    5.00   19.73345821   19.73197351    4.56370387    4.62390885    4.60357977    0.54489562    0.00000000  -8.70441e+00
    5.00   19.74487562   19.74338880    4.56434713    4.62399766    4.60353967    0.54489558    0.00000000  -8.70355e+00
    5.00   19.75628113   19.75479221    4.56498972    4.62408638    4.60349961    0.54489554    0.00000000  -8.70269e+00
    5.00   21.38344709   21.38165332    4.65667646    4.63674346    4.59777368    0.54488441    0.00000000  -8.59473e+00
    5.00   21.39425154   21.39245573    4.65728537    4.63682748    4.59773548    0.54488417    0.00000000  -8.59409e+00
    5.00   22.30146456   22.29948893    4.70841905    4.64388177    4.59451816    0.54484291    0.00000000  -8.54375e+00
    5.00   22.36171463   22.35972782    4.71181482    4.64435041    4.59430522    0.54484149    0.00000000  -8.54062e+00
    5.00   22.92312003   22.92102986    4.74346069    4.64871739    4.59231774    0.54483102    0.00000000  -8.51245e+00
    5.00   23.89825912   23.89597112    4.79843916    4.65629802    4.58883583    0.54469368    0.00000000  -8.46727e+00
    5.00   23.90795585   23.90566593    4.79898593    4.65637339    4.58880112    0.54469174    0.00000000  -8.46684e+00
    5.00   25.22261622   25.22006019    4.87312685    4.66659214    4.58408160    0.54432960    0.00000000  -8.41261e+00
    5.00   25.23043252   25.22787487    4.87356774    4.66665288    4.58405339    0.54432562    0.00000000  -8.41231e+00
    5.00   26.99955245   26.99655010    4.95561274    4.67778158    4.57931578    0.54331147    0.00000000  -8.31975e+00
    5.00   28.62560185   28.62211858    5.01634960    4.68583004    4.57624023    0.54204960    0.00000000  -8.22814e+00
    5.00   29.07396680   29.07034334    5.03216705    4.68790511    4.57543905    0.54152545    0.00000000  -8.20407e+00
    5.00   29.50283781   29.49907752    5.04729131    4.68988947    4.57467614    0.54113788    0.00000000  -8.18224e+00
    5.00   30.71944447   30.71533273    5.08814987    4.69521519    4.57264853    0.53973220    0.00000000  -8.12176e+00
    5.00   32.27724297   32.27270852    5.13792753    4.70163810    4.57015554    0.53773474    0.00000000  -8.05058e+00
    5.00   33.28342753   33.27861090    5.16791309    4.70540425    4.56847861    0.53627652    0.00000000  -8.00638e+00
    5.00   34.70202846   34.69682216    5.20870900    4.71050786    4.56624157    0.53433834    0.00000000  -7.94839e+00
    5.00   36.47222103   36.46655889    5.25683008    4.71648074    4.56366403    0.53237418    0.00000000  -7.88107e+00
    5.00   37.46205340   37.45615671    5.28235422    4.71961150    4.56228314    0.53166416    0.00000000  -7.84532e+00
    5.00   39.71670173   39.71025360    5.33761232    4.72631713    4.55928218    0.53052116    0.00000000  -7.76927e+00
    5.00   42.32323815   42.31625858    5.39483898    4.73319213    4.55647771    0.53357056    0.00000000  -7.68473e+00
    5.00   45.21960634   45.21203894    5.45704627    4.74064416    4.55347184    0.53833381    0.00000000  -7.60474e+00
    5.00   46.72651923   46.71872813    5.48542183    4.74396674    4.55217728    0.53891212    0.00000000  -7.56443e+00
    5.00   46.74463971   46.73684576    5.48576298    4.74400669    4.55216176    0.53892253    0.00000000  -7.56396e+00
    5.00   47.51524802   47.50733757    5.50027803    4.74570558    4.55149456    0.53921584    0.00000000  -7.54472e+00
    5.00   50.60364128   50.59526120    5.55707839    4.75231621    4.54887357    0.54087891    0.00000000  -7.47349e+00
    5.00   50.61583017   50.60744903    5.55728064    4.75233908    4.54886373    0.54087392    0.00000000  -7.47321e+00
    5.00   50.62802313   50.61964092    5.55748295    4.75236196    4.54885389    0.54086893    0.00000000  -7.47294e+00
    5.00   51.13939097   51.13096551    5.56593271    4.75332210    4.54847838    0.54066264    0.00000000  -7.46158e+00
    5.00   52.62693920   52.61837001    5.59060504    4.75611336    4.54728651    0.54002675    0.00000000  -7.43012e+00
    5.00   52.64178830   52.63321762    5.59085079    4.75614123    4.54727517    0.54002029    0.00000000  -7.42982e+00
    5.00   52.65664753   52.64807536    5.59109671    4.75616911    4.54726383    0.54001381    0.00000000  -7.42952e+00
    5.00   55.28734755   55.27847854    5.63407669    4.76103247    4.54530977    0.53901543    0.00000000  -7.37854e+00
    5.00   57.46631297   57.45711466    5.66617311    4.76456210    4.54380003    0.54015510    0.00000000  -7.33655e+00
    5.00   57.69862227   57.68938881    5.66959551    4.76493841    4.54363861    0.54027443    0.00000000  -7.33230e+00
    5.00   57.93091395   57.92164526    5.67301767    4.76531469    4.54347716    0.54039424    0.00000000  -7.32810e+00
    5.00   59.76715693   59.75761013    5.70007329    4.76828912    4.54219720    0.54132242    0.00000000  -7.29623e+00
    5.00   59.79671521   59.78716338    5.70050837    4.76833698    4.54217695    0.54134262    0.00000000  -7.29573e+00
    5.00   73.64706106   73.63647035    5.86981937    4.78595907    4.53369962    0.54451208    0.00000000  -7.09151e+00
    5.00   76.13275207   76.12202574    5.89589166    4.78856941    4.53252778    0.54454927    0.00000000  -7.06139e+00
    5.00  119.61317356  119.58671219    6.22336847    4.81077565    4.49018122    0.54514243    0.00000000  -6.61246e+00
    5.00  119.70580591  119.67932689    6.22395287    4.81085480    4.49025583    0.54514363    0.00000000  -6.61217e+00
    5.00  119.79833159  119.77183496    6.22453660    4.81093385    4.49033037    0.54514481    0.00000000  -6.61188e+00
    5.00  119.89075086  119.86423663    6.22511964    4.81101281    4.49040484    0.54514598    0.00000000  -6.61159e+00
    5.00  134.45282456  134.42272307    6.30735252    4.82049775    4.49587318    0.54530574    0.00000000  -6.55802e+00
    5.00  169.13014368  169.09217982    6.45564523    4.83439457    4.49852090    0.53058033    0.00000000  -6.44245e+00
    5.00  169.72006879  169.68191310    6.45782066    4.83452559    4.49834350    0.53012252    0.00000000  -6.44013e+00
    5.00  170.30931195  170.27096428    6.45999356    4.83465646    4.49816629    0.52966460    0.00000000  -6.43783e+00
    5.00  170.89787474  170.85933491    6.46216396    4.83478717    4.49798926    0.52920659    0.00000000  -6.43554e+00
    5.00  171.48575872  171.44702655    6.46433184    4.83491772    4.49781243    0.52874849    0.00000000  -6.43327e+00
    5.00  262.20026518  262.12512629    6.73102017    4.84676281    4.46683830    0.47946741    0.00000000  -6.15655e+00
    5.00  262.39617355  262.32095279    6.73145921    4.84677751    4.46678238    0.47941367    0.00000000  -6.15611e+00
# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
    5.05    0.10000000    0.09999997   -0.56772048    3.59102894    3.32462805    0.54489720   -1.00000000  -1.29021e+01
    5.05    0.10208570    0.10208567   -0.55493691    3.59196186    3.32292162    0.54489720   -1.00000000  -1.28792e+01
    5.05    0.10688660    0.10688657   -0.52554195    3.59410514    3.31900768    0.54489720   -1.00000000  -1.28343e+01
    5.05    0.11165320    0.11165317   -0.49651187    3.59622572    3.31524709    0.54489720   -1.00000000  -1.27985e+01
